Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
58:34.7,25/06/2024,28/06/2024,The Wall Street Inn,5,3,8.88,-0.25977302129412316,0.8368941817886975,1.423204123564843,10.21021021021021,0,0,0,0,160,3.0,9.322012578616352,Manhattan,2.0667977539222524,Other Manhattan
58:34.8,25/06/2024,28/06/2024,Hyatt House New York/Chelsea,5,3,8.88,-0.2552138291619934,4.631447105850725,3.671081693676329,10.015174506828528,1,0,0,0,164,3.0,8.7,Chelsea,-0.23715459410658152,Midtown Manhattan
58:35.1,25/06/2024,28/06/2024,Hilton Garden Inn New York/Tribeca,5,3,8.48,-0.254074031128961,3.5214758423495875,-0.8729407563343132,0.0,1,0,0,0,199,3.0,9.322012578616352,Tribeca,1.1912958616712952,Downtown Manhattan
58:35.3,25/06/2024,28/06/2024,New York Hilton Midtown,5,3,8.08,0.7637656123690033,12.775538585725347,-0.8729407563343132,0.0,0,1,0,0,211,3.0,9.3,Manhattan,-1.0665774393969618,Other Manhattan
59:04.6,25/06/2024,29/06/2024,Pod Times Square,5,4,8.88,3.3818816942445062,0.3464417630323811,1.2232395544444958,14.144736842105262,1,0,0,0,10,3.0,9.3,Hell's Kitchen,-0.744024110672925,Midtown Manhattan
59:04.7,25/06/2024,29/06/2024,Hotel Richland LES,5,4,8.68,-1.2035257926449792,-0.58283650408485,0.5750785372957852,10.0,1,0,0,0,19,3.0,9.322012578616352,Chinatown,1.3756120495136022,Downtown Manhattan
59:04.8,25/06/2024,29/06/2024,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,5,4,8.88,0.419546606393208,1.1337469615622575,1.4645761033828457,5.014749262536873,1,0,0,1,27,3.0,9.322012578616352,Manhattan,2.1589558478434054,Other Manhattan
59:04.8,25/06/2024,29/06/2024,Pod 39,5,4,8.88,0.31582498538725645,0.6045746150093897,1.38183214374684,14.067278287461772,1,0,0,1,34,3.0,9.4,Murray Hill,-0.4214707819488882,Midtown Manhattan
59:05.0,25/06/2024,29/06/2024,Night Hotel Broadway,5,4,8.787778736517721,0.3443199362130673,-0.6215564318814013,-0.8729407563343132,0.0,1,0,0,0,45,3.0,9.322012578616352,Upper West Side,-0.052838406264274856,Uptown Manhattan
59:05.0,25/06/2024,29/06/2024,Renaissance New York Harlem Hotel,5,4,8.88,-1.1100623539363195,0.3464417630323811,1.2439255443534973,14.98371335504886,1,0,0,0,47,3.0,9.322012578616352,Harlem,1.0991377677501422,Uptown Manhattan
59:05.1,25/06/2024,29/06/2024,Hampton Inn Manhattan Grand Central,5,4,8.68,-0.07626553797590115,1.120840318963407,1.588692042836854,10.084033613445378,0,1,0,1,52,3.0,9.322012578616352,Midtown East,-0.4214707819488882,Midtown Manhattan
59:05.1,25/06/2024,29/06/2024,Da Vinci Hotel,5,4,8.787778736517721,-0.254074031128961,0.07540226845652204,0.8784730559611391,5.511811023622047,0,0,0,1,53,3.0,9.4,Manhattan,-1.2739331507195568,Other Manhattan
59:05.3,25/06/2024,29/06/2024,Citadines Connect Fifth Avenue New York,5,4,8.08,-0.20734231177463114,1.146653604161108,1.4714714333525127,5.0,0,0,0,0,69,3.0,9.4,Manhattan,-0.744024110672925,Other Manhattan
59:05.3,25/06/2024,29/06/2024,Leon Hotel LES,5,4,8.48,-0.25863322326109073,-0.1827305835204866,0.9129497058094748,15.05791505791506,1,0,0,1,71,3.0,9.322012578616352,Lower East Side,1.3295330025530256,Downtown Manhattan
59:05.4,25/06/2024,29/06/2024,Home2 Suites By Hilton New York Times Square,5,4,8.48,-0.6005726331708211,1.8177990193013303,2.002411841016882,10.071942446043163,1,0,0,0,78,3.0,9.5,Manhattan,-0.9283402985152317,Other Manhattan
59:05.5,25/06/2024,29/06/2024,Motto By Hilton New York City Times Square,5,4,9.09,-0.4558182829757019,1.4047864561381165,1.7541799621088654,9.973753280839896,1,0,0,1,86,3.0,9.6,Manhattan,-0.9283402985152317,Other Manhattan
59:05.8,25/06/2024,29/06/2024,Motto by Hilton New York City Chelsea,5,4,9.09,-0.19708412947733922,2.1920916546679927,2.140318440410225,7.551487414187644,1,0,0,0,104,3.0,9.4,Chelsea,-0.09891745322485157,Midtown Manhattan
59:06.6,25/06/2024,29/06/2024,Hyatt House New York/Chelsea,5,4,8.88,-0.2552138291619934,3.7925153369254465,3.174617935860295,10.051107325383304,1,0,0,0,158,3.0,8.7,Chelsea,-0.23715459410658152,Midtown Manhattan
59:06.7,25/06/2024,29/06/2024,Radio City Apartments,5,4,8.88,2.6603895393349752,3.444035986756485,2.9815486967096154,10.37567084078712,1,0,0,0,160,3.0,8.7,Manhattan,-0.9744193454758084,Other Manhattan
59:06.7,25/06/2024,29/06/2024,The Wall Street Inn,5,4,8.88,-0.25977302129412316,0.8110808965909967,1.4025181336558414,10.0,0,0,0,0,161,3.0,9.322012578616352,Manhattan,2.0667977539222524,Other Manhattan
59:07.0,25/06/2024,29/06/2024,Hilton Garden Inn New York/Tribeca,5,4,8.48,-0.254074031128961,2.8632370698082155,-0.8729407563343132,0.0,1,0,0,0,189,3.0,9.322012578616352,Tribeca,1.1912958616712952,Downtown Manhattan
59:07.2,25/06/2024,29/06/2024,45 Times Square Hotel,5,4,8.68,0.010359112534563904,6.27059071590473,-0.8729407563343132,0.0,1,0,0,0,207,3.0,9.6,Manhattan,-0.8361822045940783,Other Manhattan
59:36.1,25/06/2024,30/06/2024,Pod Times Square,5,5,8.88,3.3818816942445062,0.19156205184617592,1.1473909247781575,15.017064846416384,1,0,0,0,6,3.0,9.3,Hell's Kitchen,-0.744024110672925,Midtown Manhattan
59:36.2,25/06/2024,30/06/2024,Hotel Richland LES,5,5,8.68,-1.2035257926449792,-0.58283650408485,0.5750785372957852,10.0,1,0,0,0,17,3.0,9.322012578616352,Chinatown,1.3756120495136022,Downtown Manhattan
59:36.3,25/06/2024,30/06/2024,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,5,5,8.88,0.419546606393208,1.0434004633703045,1.4369947835041772,5.970149253731343,1,0,0,1,26,3.0,9.322012578616352,Manhattan,2.1589558478434054,Other Manhattan
59:36.4,25/06/2024,30/06/2024,Pod 39,5,5,8.88,0.31582498538725645,0.41097497602663324,1.2852975241715001,15.015974440894569,1,0,0,1,28,3.0,9.4,Murray Hill,-0.4214707819488882,Midtown Manhattan
59:36.5,25/06/2024,30/06/2024,Hampton Inn Manhattan Grand Central,5,5,8.68,-0.07626553797590115,0.9272406799806505,1.4714714333525127,10.0,0,1,0,1,43,3.0,9.322012578616352,Midtown East,-0.4214707819488882,Midtown Manhattan
59:36.6,25/06/2024,30/06/2024,Night Hotel Broadway,5,5,8.787778736517721,0.3443199362130673,-0.6086497892825509,-0.8729407563343132,0.0,1,0,0,0,49,3.0,9.322012578616352,Upper West Side,-0.052838406264274856,Uptown Manhattan
59:36.6,25/06/2024,30/06/2024,Renaissance New York Harlem Hotel,5,5,8.88,-1.1100623539363195,0.3335351204335307,1.3680414838075057,20.0,1,0,0,0,50,3.0,9.322012578616352,Harlem,1.0991377677501422,Uptown Manhattan
59:36.8,25/06/2024,30/06/2024,Motto By Hilton New York City Times Square,5,5,9.09,-0.4558182829757019,0.9659606077772018,1.6300640226548568,14.87603305785124,1,0,0,1,64,3.0,9.6,Manhattan,-0.9283402985152317,Other Manhattan
59:36.8,25/06/2024,30/06/2024,Da Vinci Hotel,5,5,8.787778736517721,-0.254074031128961,0.15284212404962463,0.8991590458701405,4.280155642023346,0,0,0,1,68,3.0,9.4,Manhattan,-1.2739331507195568,Other Manhattan
59:36.9,25/06/2024,30/06/2024,Citadines Connect Fifth Avenue New York,5,5,8.08,-0.20734231177463114,0.9917738929749027,1.4094134636255085,6.042296072507553,0,0,0,0,70,3.0,9.4,Manhattan,-0.744024110672925,Other Manhattan
59:37.0,25/06/2024,30/06/2024,Leon Hotel LES,5,5,8.48,-0.25863322326109073,-0.15691729832278573,1.0370656452634832,19.85559566787004,1,0,0,0,78,3.0,9.322012578616352,Lower East Side,1.3295330025530256,Downtown Manhattan
59:37.2,25/06/2024,30/06/2024,Home2 Suites By Hilton New York Times Square,5,5,8.48,-0.6005726331708211,1.959772087888685,2.085155800652888,10.023310023310025,1,0,0,0,91,3.0,9.5,Manhattan,-0.9283402985152317,Other Manhattan
59:37.5,25/06/2024,30/06/2024,Motto by Hilton New York City Chelsea,5,5,9.09,-0.19708412947733922,1.9984920156852364,1.9748305211382136,5.811138014527845,1,0,0,0,112,3.0,9.4,Chelsea,-0.09891745322485157,Midtown Manhattan
59:38.0,25/06/2024,30/06/2024,The Wall Street Inn,5,5,8.88,-0.25977302129412316,0.7981742539921463,1.3956228036861742,10.030395136778116,0,0,0,0,157,3.0,9.322012578616352,Manhattan,2.0667977539222524,Other Manhattan
59:38.3,25/06/2024,30/06/2024,Radio City Apartments,5,5,8.88,2.6603895393349752,3.9473950481116518,3.264257225465968,10.0,1,0,0,0,179,3.0,8.7,Manhattan,-0.9744193454758084,Other Manhattan
59:38.4,25/06/2024,30/06/2024,Hyatt House New York/Chelsea,5,5,8.88,-0.2552138291619934,4.231341185286361,3.429745144737979,9.935897435897436,1,0,0,0,186,3.0,8.7,Chelsea,-0.23715459410658152,Midtown Manhattan
59:38.4,25/06/2024,30/06/2024,Hilton Garden Inn New York/Tribeca,5,5,8.48,-0.254074031128961,2.6696374308254587,-0.8729407563343132,0.0,1,0,0,0,187,3.0,9.322012578616352,Tribeca,1.1912958616712952,Downtown Manhattan
00:10.3,26/06/2024,27/06/2024,Chelsea Inn,6,1,8.787778736517721,-0.2574934252280583,-0.6989962874745038,0.5337065574777824,11.76470588235294,0,0,0,1,5,3.0,9.322012578616352,Union Square,0.17755682853860852,Downtown Manhattan
00:10.4,26/06/2024,27/06/2024,"Holiday Inn New York City - Times Square, an IHG Hotel",6,1,8.28,0.22236154667859678,0.4238816186254837,-0.8729407563343132,0.0,0,0,0,0,7,3.0,9.322012578616352,Hell's Kitchen,-0.6518660167517716,Midtown Manhattan
00:10.5,26/06/2024,27/06/2024,Hilton Garden Inn New York Times Square South,6,1,9.09,2.146340626437347,1.5725728099231722,-0.8729407563343132,0.0,1,0,0,0,15,3.0,9.322012578616352,Hell's Kitchen,-0.5597079228306182,Midtown Manhattan
00:10.5,26/06/2024,27/06/2024,Pod Times Square,6,1,8.88,3.3818816942445062,0.44969490382318456,-0.8729407563343132,0.0,0,0,0,0,16,3.0,9.3,Hell's Kitchen,-0.744024110672925,Midtown Manhattan
00:10.6,26/06/2024,27/06/2024,The Flat NYC,6,1,8.68,-1.0872663932756708,-0.24726379651473876,0.9819030055061462,20.074349442379184,0,0,0,0,25,3.0,9.5,Flatiron District,-0.052838406264274856,Downtown Manhattan
00:10.6,26/06/2024,27/06/2024,Radio City Apartments,6,1,8.88,2.6603895393349752,0.8756141095852488,1.4507854434435115,10.385756676557865,1,0,0,0,26,3.0,8.7,Manhattan,-0.9744193454758084,Other Manhattan
00:10.7,26/06/2024,27/06/2024,Da Vinci Hotel,6,1,8.787778736517721,-0.254074031128961,-0.13110401312508488,0.8439964061128035,10.040160642570282,0,0,0,0,34,3.0,9.4,Manhattan,-1.2739331507195568,Other Manhattan
00:10.7,26/06/2024,27/06/2024,45 Times Square Hotel,6,1,8.68,0.010359112534563904,1.1595602467599584,1.6093780327458556,10.0,1,0,0,1,36,3.0,9.6,Manhattan,-0.8361822045940783,Other Manhattan
00:10.7,26/06/2024,27/06/2024,Pod 51,6,1,8.08,0.12205931977174252,-0.24726379651473876,-0.8729407563343132,0.0,0,0,0,1,37,3.0,9.322012578616352,Midtown East,-0.605786969791195,Midtown Manhattan
00:10.8,26/06/2024,27/06/2024,JG Sohotel,6,1,8.68,-1.1396971027951628,0.44969490382318456,1.1887629045961603,10.033444816053512,1,0,0,0,41,3.0,9.322012578616352,SoHo,1.2373749086318722,Downtown Manhattan
00:10.9,26/06/2024,27/06/2024,Wingate by Wyndham New York Midtown South/5th Ave,6,1,8.68,-0.25863322326109073,0.9659606077772018,-0.8729407563343132,0.0,1,0,0,1,46,3.0,9.4,Manhattan,-0.5136288758700416,Other Manhattan
00:11.0,26/06/2024,27/06/2024,Madison LES Hotel,6,1,8.08,-0.5937338449726265,-0.24726379651473876,-0.8729407563343132,0.0,0,0,0,1,57,3.0,9.322012578616352,Lower East Side,1.5138491903953322,Downtown Manhattan
00:11.1,26/06/2024,27/06/2024,Pod 39,6,1,8.88,0.31582498538725645,0.7981742539921463,-0.8729407563343132,0.0,0,0,0,1,67,3.0,9.4,Murray Hill,-0.4214707819488882,Midtown Manhattan
00:11.2,26/06/2024,27/06/2024,Best Western Premier Empire State Hotel,6,1,9.09,-0.637046170227859,1.624199380318574,-0.8729407563343132,0.0,1,0,0,0,74,3.0,9.3,NoMad,-0.23715459410658152,Downtown Manhattan
00:11.2,26/06/2024,27/06/2024,Hotel Mulberry,6,1,9.09,-0.25977302129412316,0.8368941817886975,-0.8729407563343132,0.0,1,0,0,0,76,3.0,9.322012578616352,Chinatown,1.4216910964741787,Downtown Manhattan
00:11.3,26/06/2024,27/06/2024,Night Hotel Broadway,6,1,8.787778736517721,0.3443199362130673,-0.58283650408485,-0.8729407563343132,0.0,1,0,0,0,82,3.0,9.322012578616352,Upper West Side,-0.052838406264274856,Uptown Manhattan
00:11.3,26/06/2024,27/06/2024,Hotel Richland LES,6,1,8.68,-1.2035257926449792,-0.4021435077009439,0.6785084868407922,9.777777778,0,0,0,0,83,3.0,9.322012578616352,Chinatown,1.3756120495136022,Downtown Manhattan
00:11.5,26/06/2024,27/06/2024,The Central Park North,6,1,8.787778736517721,-0.6393257662939239,-1.3572350600158758,-0.8729407563343132,0.0,0,0,0,0,95,3.0,9.322012578616352,Harlem,0.546189204223222,Uptown Manhattan
00:11.7,26/06/2024,27/06/2024,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,6,1,8.88,0.419546606393208,1.2628133875507617,-0.8729407563343132,0.0,1,0,0,1,110,3.0,9.322012578616352,Manhattan,2.1589558478434054,Other Manhattan
00:11.7,26/06/2024,27/06/2024,Leon Hotel LES,6,1,8.48,-0.25863322326109073,-0.5183032910905978,-0.8729407563343132,0.0,0,0,0,1,114,3.0,9.322012578616352,Lower East Side,1.3295330025530256,Downtown Manhattan
00:11.8,26/06/2024,27/06/2024,NYC Empire Apartments,6,1,8.787778736517721,-1.2593758962635684,-0.6731830022768029,0.5268112275081153,10.344827586206897,0,0,0,0,125,3.0,9.4,NoMad,-0.28323364106715826,Downtown Manhattan
00:11.9,26/06/2024,27/06/2024,The Park Ave North,6,1,8.787778736517721,-0.6427451603930212,-1.0991022080388673,-0.8729407563343132,0.0,0,0,0,0,129,3.0,9.322012578616352,East Harlem,1.2834539555924487,Uptown Manhattan
00:11.9,26/06/2024,27/06/2024,Chelsea Pines Inn,6,1,8.28,-0.3942691891919505,0.7594543261955949,1.3680414838075057,9.846153846153848,1,0,0,1,130,3.0,9.4,Chelsea,0.269714922459762,Midtown Manhattan
00:12.0,26/06/2024,27/06/2024,Comfort Inn Manhattan - Midtown West,6,1,8.787778736517721,-0.06258796157951192,0.5271347594162872,-0.8729407563343132,0.0,0,0,0,0,134,3.0,9.322012578616352,Hell's Kitchen,-0.882261251554655,Midtown Manhattan
00:12.0,26/06/2024,27/06/2024,Best Western Plus Soho Hotel,6,1,9.29,-1.2354401375698874,1.2240934597542104,-0.8729407563343132,0.0,1,0,0,0,140,3.0,9.322012578616352,Chinatown,1.2834539555924487,Downtown Manhattan
00:12.1,26/06/2024,27/06/2024,Home2 Suites By Hilton New York Times Square,6,1,8.48,-0.6005726331708211,1.6112927377197235,1.8782959015628735,10.025062656641603,1,0,0,0,147,3.0,9.5,Manhattan,-0.9283402985152317,Other Manhattan
00:12.5,26/06/2024,27/06/2024,Hilton Garden Inn New York/Manhattan-Chelsea,6,1,8.48,0.5665805526543921,2.0243053008829373,-0.8729407563343132,0.0,1,0,0,1,172,3.0,9.322012578616352,Chelsea,-0.23715459410658152,Midtown Manhattan
00:12.5,26/06/2024,27/06/2024,Renaissance New York Harlem Hotel,6,1,8.88,-1.1100623539363195,0.7078277558001932,-0.8729407563343132,0.0,1,0,0,0,173,3.0,9.322012578616352,Harlem,1.0991377677501422,Uptown Manhattan
00:12.8,26/06/2024,27/06/2024,Hyatt House New York/Chelsea,6,1,8.88,-0.2552138291619934,2.4631311492438517,2.3816549893485743,9.957627118644067,1,0,0,0,192,3.0,8.7,Chelsea,-0.23715459410658152,Midtown Manhattan
00:12.8,26/06/2024,27/06/2024,Motto By Hilton New York City Times Square,6,1,9.09,-0.4558182829757019,2.0243053008829373,-0.8729407563343132,0.0,1,0,0,0,198,3.0,9.6,Manhattan,-0.9283402985152317,Other Manhattan
00:13.1,26/06/2024,27/06/2024,Courtyard by Marriott New York World Trade Center Area,6,1,8.88,-0.7874995105881405,2.1920916546679927,-0.8729407563343132,0.0,1,0,0,0,219,3.0,9.322012578616352,Manhattan,1.9285606130405222,Other Manhattan
00:13.2,26/06/2024,27/06/2024,The Wall Street Inn,6,1,8.88,-0.25977302129412316,1.2499067449519112,1.6645406725031926,10.054347826086955,0,0,0,0,228,3.0,9.322012578616352,Manhattan,2.0667977539222524,Other Manhattan
00:13.5,26/06/2024,27/06/2024,Citadines Connect Fifth Avenue New York,6,1,8.08,-0.20734231177463114,2.772890571616262,-0.8729407563343132,0.0,0,0,0,0,250,3.0,9.4,Manhattan,-0.744024110672925,Other Manhattan
00:13.5,26/06/2024,27/06/2024,Motto by Hilton New York City Chelsea,6,1,9.09,-0.19708412947733922,3.5731024127449893,-0.8729407563343132,0.0,1,0,0,0,253,3.0,9.4,Chelsea,-0.09891745322485157,Midtown Manhattan
00:13.6,26/06/2024,27/06/2024,Hilton Garden Inn New York/Tribeca,6,1,8.48,-0.254074031128961,2.643824145627758,-0.8729407563343132,0.0,1,0,0,0,257,3.0,9.322012578616352,Tribeca,1.1912958616712952,Downtown Manhattan
00:13.6,26/06/2024,27/06/2024,"Hotel Indigo NYC Financial District, an IHG Hotel",6,1,9.29,-0.9824049742366868,3.418222701558784,-0.8729407563343132,0.0,1,0,0,0,261,3.0,9.2,Manhattan,1.9285606130405222,Other Manhattan
00:13.8,26/06/2024,27/06/2024,Hampton Inn Manhattan Grand Central,6,1,8.68,-0.07626553797590115,2.6696374308254587,-0.8729407563343132,0.0,1,0,0,0,277,3.0,9.322012578616352,Midtown East,-0.4214707819488882,Midtown Manhattan
00:43.1,26/06/2024,28/06/2024,"Holiday Inn New York City - Times Square, an IHG Hotel",6,2,8.28,0.22236154667859678,-0.23435715391588832,-0.8729407563343132,0.0,0,0,0,0,6,3.0,9.322012578616352,Hell's Kitchen,-0.6518660167517716,Midtown Manhattan
00:43.1,26/06/2024,28/06/2024,Hilton Garden Inn New York Times Square South,6,2,9.09,2.146340626437347,0.6820144706024923,-0.8729407563343132,0.0,1,0,0,0,8,3.0,9.322012578616352,Hell's Kitchen,-0.5597079228306182,Midtown Manhattan
00:43.3,26/06/2024,28/06/2024,Chelsea Inn,6,2,8.787778736517721,-0.2574934252280583,-0.7893427856664569,0.48543924769011243,12.18274111675127,0,0,0,1,22,3.0,9.322012578616352,Union Square,0.17755682853860852,Downtown Manhattan
00:43.3,26/06/2024,28/06/2024,Pod Times Square,6,2,8.88,3.3818816942445062,-0.0665708001308327,-0.8729407563343132,0.0,0,0,0,0,25,3.0,9.3,Hell's Kitchen,-0.744024110672925,Midtown Manhattan
00:43.4,26/06/2024,28/06/2024,The Flat NYC,6,2,8.68,-1.0872663932756708,-0.5570232188871491,0.775043106416132,20.08368201,0,0,0,0,32,3.0,9.5,Flatiron District,-0.052838406264274856,Downtown Manhattan
00:43.4,26/06/2024,28/06/2024,45 Times Square Hotel,6,2,8.68,0.010359112534563904,0.5271347594162872,1.230134884414163,9.836065573770492,1,0,0,1,36,3.0,9.6,Manhattan,-0.8361822045940783,Other Manhattan
00:43.5,26/06/2024,28/06/2024,JG Sohotel,6,2,8.68,-1.1396971027951628,-0.1440106557239353,0.8302057461734692,9.71659919,1,0,0,0,40,3.0,9.322012578616352,SoHo,1.2373749086318722,Downtown Manhattan
00:43.5,26/06/2024,28/06/2024,New York Hilton Midtown,6,2,8.08,0.7637656123690033,1.4305997413358174,-0.8729407563343132,0.0,0,1,0,0,43,3.0,9.3,Manhattan,-1.0665774393969618,Other Manhattan
00:43.6,26/06/2024,28/06/2024,Hilton Garden Inn New York/Manhattan-Chelsea,6,2,8.48,0.5665805526543921,0.6949211132013428,1.4645761033828457,15.04424778761062,1,0,0,1,51,3.0,9.322012578616352,Chelsea,-0.23715459410658152,Midtown Manhattan
00:43.7,26/06/2024,28/06/2024,Pod 51,6,2,8.08,0.12205931977174252,-0.7119029300733543,0.4233812779631082,4.787234042553192,0,0,0,1,64,3.0,9.322012578616352,Midtown East,-0.605786969791195,Midtown Manhattan
00:43.8,26/06/2024,28/06/2024,Best Western Premier Empire State Hotel,6,2,9.09,-0.637046170227859,0.5400414020151376,-0.8729407563343132,0.0,1,0,0,0,68,3.0,9.3,NoMad,-0.23715459410658152,Downtown Manhattan
00:43.9,26/06/2024,28/06/2024,Da Vinci Hotel,6,2,8.787778736517721,-0.254074031128961,-0.15691729832278573,0.7405664565677964,5.128205128205128,0,0,0,1,75,3.0,9.4,Manhattan,-1.2739331507195568,Other Manhattan
00:44.0,26/06/2024,28/06/2024,Wingate by Wyndham New York Midtown South/5th Ave,6,2,8.68,-0.25863322326109073,0.643294542805941,-0.8729407563343132,0.0,1,0,0,1,87,3.0,9.4,Manhattan,-0.5136288758700416,Other Manhattan
00:44.3,26/06/2024,28/06/2024,Pod 39,6,2,8.88,0.31582498538725645,0.3980683334277828,-0.8729407563343132,0.0,0,0,0,1,111,3.0,9.4,Murray Hill,-0.4214707819488882,Midtown Manhattan
00:44.4,26/06/2024,28/06/2024,Madison LES Hotel,6,2,8.08,-0.5937338449726265,-0.2988903669101405,-0.8729407563343132,0.0,0,0,0,1,117,3.0,9.322012578616352,Lower East Side,1.5138491903953322,Downtown Manhattan
00:44.4,26/06/2024,28/06/2024,Comfort Inn Manhattan - Midtown West,6,2,8.787778736517721,-0.06258796157951192,0.049588983258821176,0.9474263556578105,9.848484848484848,1,0,0,1,120,3.0,9.322012578616352,Hell's Kitchen,-0.882261251554655,Midtown Manhattan
00:44.6,26/06/2024,28/06/2024,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,6,2,8.88,0.419546606393208,0.8885207521840992,1.326669503989503,5.015673981191222,1,0,0,1,141,3.0,9.322012578616352,Manhattan,2.1589558478434054,Other Manhattan
00:44.6,26/06/2024,28/06/2024,"The Draper New York, Tapestry Collection by Hilton",6,2,8.88,-0.5789164705432049,0.7594543261955949,-0.8729407563343132,0.0,1,0,0,0,143,3.0,9.4,Manhattan,-0.5136288758700416,Other Manhattan
00:44.7,26/06/2024,28/06/2024,Night Hotel Broadway,6,2,8.787778736517721,0.3443199362130673,-0.8925959264572604,-0.8729407563343132,0.0,1,0,0,0,145,3.0,9.322012578616352,Upper West Side,-0.052838406264274856,Uptown Manhattan
00:44.7,26/06/2024,28/06/2024,NYC Empire Apartments,6,2,8.787778736517721,-1.2593758962635684,-0.6860896448756534,0.513020567568781,9.950248756218906,0,0,0,0,146,3.0,9.4,NoMad,-0.28323364106715826,Downtown Manhattan
00:44.7,26/06/2024,28/06/2024,Motto By Hilton New York City Times Square,6,2,9.09,-0.4558182829757019,0.7594543261955949,-0.8729407563343132,0.0,1,0,0,0,149,3.0,9.6,Manhattan,-0.9283402985152317,Other Manhattan
