Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
16:59.0,01/07/2024,05/07/2024,Ace Hotel New York,6,4,8.28,-0.3962769838699382,-0.7046291990166091,-1.273644991801406,0.0,1,0,0,1,159,4.0,9.445408500330323,NoMad,-0.2318279530027887,Downtown Manhattan
16:59.0,01/07/2024,05/07/2024,Freehand New York,6,4,8.28,-0.3372141848477565,-1.4954999062206935,-0.243330514584141,3.4482758620689653,0,0,0,0,160,4.0,9.445408500330323,Gramercy,0.029701606306615093,Midtown Manhattan
16:59.1,01/07/2024,05/07/2024,"Dream Midtown, by Hyatt",6,4,8.08,-0.17020902899193255,-1.2856770655338956,-1.273644991801406,0.0,1,0,0,1,162,4.0,9.445408500330323,Manhattan,-1.1471814105857017,Other Manhattan
16:59.1,01/07/2024,05/07/2024,Omni Berkshire Place,6,4,9.29,-0.20585037322945596,-0.13972155101369182,0.715927791790554,20.0,1,0,0,0,163,4.0,9.6,Midtown East,-0.8420635913913973,Midtown Manhattan
16:59.6,01/07/2024,05/07/2024,Renaissance New York Times Square Hotel by Marriott,6,4,9.09,-0.39322201150672187,0.10238172670184419,0.730139025959068,15.24822695035461,1,0,0,0,172,4.0,9.6,Manhattan,-0.885651851276298,Other Manhattan
16:59.6,01/07/2024,05/07/2024,AC Hotel by Marriott New York Downtown,6,4,9.29,-0.3891487150224335,-0.41410526575796597,-1.273644991801406,0.0,1,0,0,0,173,4.0,9.445408500330323,Manhattan,1.8168202615875408,Other Manhattan
16:59.8,01/07/2024,05/07/2024,Washington Square Hotel,6,4,9.09,-0.3952586597488661,-0.36568461021485876,0.481442428010073,14.979757085020244,1,0,0,0,178,4.0,9.5,Greenwich Village,0.5091724650405219,Downtown Manhattan
16:59.9,01/07/2024,05/07/2024,Archer Hotel New York,6,4,9.29,-0.3922036873856498,0.4736067525323327,-1.273644991801406,0.0,1,0,0,0,180,4.0,9.5,Manhattan,-0.536945772197093,Other Manhattan
17:00.1,01/07/2024,05/07/2024,Hyatt Herald Square New York,6,4,8.48,-0.3993319562331545,-0.9467324767321451,0.26827391548236296,19.81566820276498,1,0,0,1,185,4.0,9.445408500330323,NoMad,-0.27541621288768936,Downtown Manhattan
17:00.3,01/07/2024,05/07/2024,Renaissance New York Chelsea Hotel,6,4,8.48,-0.7924050669669841,-0.9467324767321451,-1.273644991801406,0.0,0,0,0,0,189,4.0,9.445408500330323,Chelsea,-0.10106317334808688,Midtown Manhattan
17:00.4,01/07/2024,05/07/2024,NoMo SoHo,6,4,8.08,-0.3545256949059822,-0.3979650472435969,0.28248514965087695,5.0228310502283104,1,0,0,1,190,4.0,9.445408500330323,SoHo,1.1194081034291303,Downtown Manhattan
17:00.4,01/07/2024,05/07/2024,Warwick New York,6,4,8.68,0.09150027012359653,-0.22042264358553715,0.34643570340918994,3.947368421052632,0,0,0,1,191,4.0,9.6,Manhattan,-1.0164166309309999,Other Manhattan
17:00.4,01/07/2024,05/07/2024,Aloft New York Chelsea,6,4,9.29,-1.282218969202663,-0.914452039703407,0.19721774463979297,14.975845410628018,1,0,0,0,192,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
17:00.5,01/07/2024,05/07/2024,The Moore,6,4,9.09,-1.1783499088533091,-0.6077878879303947,0.4601255767573019,20.081967213114755,1,0,0,0,193,4.0,9.4,Chelsea,-0.01388665357828557,Midtown Manhattan
17:00.6,01/07/2024,05/07/2024,"The Time New York, part of JdV by Hyatt",6,4,8.08,-0.40136860447529865,-1.1081346618758359,0.09773910546019497,15.025906735751295,1,0,0,1,196,4.0,9.3,Manhattan,-0.9728283710460991,Other Manhattan
17:00.8,01/07/2024,05/07/2024,The James New York - NoMad,6,4,8.48,-0.39831363211208237,-0.188142206556799,0.38196378883047494,5.150214592274678,1,0,0,1,201,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
17:00.9,01/07/2024,05/07/2024,Moxy NYC East Village,6,4,8.88,-0.3901670391435056,-0.6884889805022401,-1.273644991801406,0.0,1,0,0,0,202,4.0,9.445408500330323,East Village,0.4655842051556211,Downtown Manhattan
17:01.0,01/07/2024,05/07/2024,Walker Hotel Tribeca,6,4,8.68,-0.781203501635191,-0.8660313841602998,-1.273644991801406,0.0,1,0,0,1,207,4.0,9.445408500330323,Chinatown,1.2065846231989317,Downtown Manhattan
17:01.1,01/07/2024,05/07/2024,Carnegie Hotel,6,4,9.49,-0.394240335627794,-0.5755074509016566,0.28248514965087695,10.04566210045662,1,0,0,0,208,4.0,9.6,Manhattan,-1.1471814105857017,Other Manhattan
17:01.3,01/07/2024,05/07/2024,Hyatt Centric Wall Street New York,6,4,8.88,-0.3901670391435056,-0.8660313841602998,0.14037280796573698,10.050251256281408,1,0,0,0,214,4.0,9.445408500330323,Manhattan,1.8604085214724413,Other Manhattan
17:01.4,01/07/2024,05/07/2024,Hilton New York Times Square,6,4,8.28,0.01716260928533341,-0.9628726952465142,-1.273644991801406,0.0,0,0,0,0,218,4.0,9.445408500330323,Manhattan,-0.7112988117366955,Other Manhattan
17:01.5,01/07/2024,05/07/2024,Pestana CR7 Times Square,6,4,8.88,-0.7374155644290908,-0.8821716026746689,0.31090761798790495,20.179372197309416,0,0,0,0,219,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
17:01.5,01/07/2024,05/07/2024,The Maritime Hotel,6,4,9.49,-0.3871120667802893,0.03782085264436792,0.4530199596730449,3.292181069958848,1,0,0,0,221,4.0,9.6,Chelsea,0.16046638596131688,Midtown Manhattan
17:01.6,01/07/2024,05/07/2024,CIVILIAN Hotel,6,4,9.29,0.08233535303394765,-0.4625259213010732,0.623554769695213,23.59550561797753,1,0,0,1,222,4.0,9.6,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
17:01.6,01/07/2024,05/07/2024,Cambria Hotel New York - Chelsea,6,4,8.68,-0.39831363211208237,-0.41410526575796597,-1.273644991801406,0.0,1,0,0,0,225,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
17:01.7,01/07/2024,05/07/2024,Renaissance New York Midtown Hotel,6,4,9.29,-0.3952586597488661,0.3929056599604874,-1.273644991801406,0.0,1,0,0,0,228,4.0,9.445408500330323,Manhattan,-0.44976925242729177,Other Manhattan
17:01.8,01/07/2024,05/07/2024,The Allen Hotel,6,4,8.88,-0.6783527654069093,-0.9467324767321451,0.18300651047127897,15.121951219512194,1,0,0,1,229,4.0,9.445408500330323,Lower East Side,1.1194081034291303,Downtown Manhattan
17:01.8,01/07/2024,05/07/2024,Pestana Park Avenue,6,4,9.09,-0.937007092159222,-0.7207694175309782,0.39617502299898893,20.0,0,0,0,0,230,4.0,9.4,Murray Hill,-0.49335751231219244,Midtown Manhattan
17:01.9,01/07/2024,05/07/2024,Kixby,6,4,9.29,-0.3779471496906404,-0.22042264358553715,0.41038625716750293,7.594936709,1,0,0,1,231,4.0,9.3,Manhattan,-0.44976925242729177,Other Manhattan
17:02.0,01/07/2024,05/07/2024,Hotel 32 32,6,4,8.08,0.24934050888977163,-1.2049759729620502,0.22564021297682096,25.11848341232228,0,0,0,0,233,4.0,9.445408500330323,Manhattan,-0.27541621288768936,Other Manhattan
17:02.0,01/07/2024,05/07/2024,Chambers powered by Sonder,6,4,8.88,-0.5744837050575553,-0.3495443917004897,0.39617502299898893,10.212765957446807,1,0,0,0,234,4.0,9.5,Manhattan,-0.9728283710460991,Other Manhattan
17:02.2,01/07/2024,05/07/2024,Placemakr Wall Street,6,4,9.29,-0.9919965946971152,-0.25270308061427527,0.4388087255045309,9.958506224,1,0,0,1,237,4.0,9.3,Manhattan,1.8604085214724413,Other Manhattan
17:02.2,01/07/2024,05/07/2024,The Gallivant Times Square,6,4,8.770833048042908,1.3837535797640883,-1.5277803432494315,-0.18648557791008502,9.803921568627452,0,0,0,0,238,4.0,9.445408500330323,Manhattan,-0.9292401111611986,Other Manhattan
17:02.3,01/07/2024,05/07/2024,HGU New York,6,4,8.08,-0.3962769838699382,-1.0758542248470977,0.11195033962870897,14.871794871794872,1,0,0,0,240,4.0,9.445408500330323,Manhattan,-0.27541621288768936,Other Manhattan
17:02.3,01/07/2024,05/07/2024,Hotel Elysee by Library Hotel Collection,6,4,9.29,-0.4003502803542266,-0.13972155101369182,0.495653662178587,10.040160642570282,1,0,0,0,242,4.0,9.6,Midtown East,-0.7984753315064967,Midtown Manhattan
17:02.5,01/07/2024,05/07/2024,"The Algonquin Hotel Times Square, Autograph Collection",6,4,8.88,-0.39729530799101026,-0.8337509471315617,-1.273644991801406,0.0,0,0,0,0,246,4.0,9.6,Manhattan,-0.7548870716215961,Other Manhattan
17:02.6,01/07/2024,05/07/2024,Millennium Premier New York Times Square,6,4,8.770833048042908,-0.3952586597488661,-0.7207694175309782,0.39617502299898893,20.0,0,0,0,1,247,4.0,9.445408500330323,Manhattan,-0.7984753315064967,Other Manhattan
17:02.6,01/07/2024,05/07/2024,"Dream Downtown, by Hyatt",6,4,8.770833048042908,-0.32601261951596344,-1.0274335693039904,0.36064693757770394,26.521739130434785,1,0,0,0,248,4.0,9.445408500330323,Chelsea,0.16046638596131688,Midtown Manhattan
17:02.6,01/07/2024,05/07/2024,Aloft Manhattan Downtown - Financial District,6,4,8.08,-0.39729530799101026,-0.7853302915884545,-1.273644991801406,0.0,1,0,0,0,249,4.0,9.445408500330323,Manhattan,1.642467222047938,Other Manhattan
17:43.7,01/07/2024,06/07/2024,Moxy NYC Chelsea,6,5,8.68,-0.394240335627794,-0.6400683249591329,-1.273644991801406,0.0,1,0,0,0,2,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
17:43.8,01/07/2024,06/07/2024,World Center Hotel,6,5,8.88,0.6566701573186107,-0.9467324767321451,0.18300651047127897,15.121951219512194,1,0,0,1,4,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
17:44.1,01/07/2024,06/07/2024,Sonder at One Platt,6,5,8.28,-1.051059393719297,-0.25270308061427527,0.4459143425887879,10.330578512396697,1,0,0,0,8,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
17:44.2,01/07/2024,06/07/2024,"The Jewel Hotel, New York",6,5,9.29,0.6729633432557642,-0.5916476694160256,0.36775255466196094,15.151515151515152,1,0,0,1,11,4.0,9.7,Manhattan,-0.885651851276298,Other Manhattan
17:44.3,01/07/2024,06/07/2024,citizenM New York Bowery,6,5,9.29,-0.2537116069198445,-0.7207694175309782,0.29669638381939095,14.93212669683258,0,0,0,0,13,4.0,9.445408500330323,Lower East Side,1.0322315836593294,Downtown Manhattan
17:44.3,01/07/2024,06/07/2024,Arlo Midtown,6,5,9.29,3.990663329708658,-0.31726395467175156,0.4388087255045309,11.618257261410788,0,0,0,1,14,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
17:44.5,01/07/2024,06/07/2024,citizenM New York Times Square,6,5,9.29,-0.32295764715274716,-0.2365628620999062,0.552498598852643,15.17509727626459,0,0,0,0,17,4.0,9.6,Manhattan,-0.9728283710460991,Other Manhattan
17:44.5,01/07/2024,06/07/2024,Hyatt Grand Central New York,6,5,8.08,2.3114468540607693,-0.4786661398154422,0.42459749133601693,15.062761506276152,1,0,0,0,18,4.0,9.445408500330323,Midtown East,-0.49335751231219244,Midtown Manhattan
17:44.7,01/07/2024,06/07/2024,The Washington by LuxUrban,6,5,8.28,-0.38405709441707303,-1.140415098904574,0.012471700449110971,10.497237569060774,0,0,0,0,21,4.0,9.4,Manhattan,1.7732320017026395,Other Manhattan
17:44.9,01/07/2024,06/07/2024,Hotel Boutique at Grand Central,6,5,8.68,-0.3412874813320449,-0.8660313841602998,0.21853459589256397,14.761904761904765,1,0,0,1,26,4.0,9.445408500330323,Midtown East,-0.536945772197093,Midtown Manhattan
17:45.0,01/07/2024,06/07/2024,Sheraton New York Times Square Hotel,6,5,8.770833048042908,0.8817197880755442,-0.3818248287292278,-1.273644991801406,0.0,1,0,0,0,28,4.0,9.445408500330323,Manhattan,-1.0600048908159005,Other Manhattan
17:45.2,01/07/2024,06/07/2024,Millennium Downtown New York,6,5,8.770833048042908,0.9774422554563214,-0.9790129137608833,0.19721774463979297,16.908212560386474,0,0,0,1,33,4.0,9.3,Manhattan,1.642467222047938,Other Manhattan
17:45.3,01/07/2024,06/07/2024,Mondrian Park Avenue,6,5,8.770833048042908,-0.3911853632645777,-1.0274335693039904,0.4459143425887879,30.165289256198346,1,0,0,1,34,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
17:45.4,01/07/2024,06/07/2024,NobleDEN Hotel,6,5,9.89,-0.3901670391435056,-0.28498351764301344,0.637766003863727,20.074349442379184,0,0,0,1,35,4.0,9.4,Little Italy,1.1194081034291303,Downtown Manhattan
17:45.4,01/07/2024,06/07/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",6,5,9.29,0.4244922577141724,-0.5432270138729185,0.21853459589256397,5.238095238095238,0,0,0,1,37,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
17:45.5,01/07/2024,06/07/2024,Hilton New York Fashion District,6,5,8.28,-0.3810021220538567,-0.28498351764301344,0.524076130515615,15.01976285,1,0,0,1,38,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
17:45.5,01/07/2024,06/07/2024,"Crowne Plaza Times Square Manhattan, an IHG Hotel",6,5,8.28,0.723879549309369,-0.4786661398154422,-1.273644991801406,0.0,0,0,0,0,39,4.0,9.4,Manhattan,-0.9292401111611986,Other Manhattan
17:45.6,01/07/2024,06/07/2024,Hyatt Centric Times Square New York,6,5,9.29,0.14547144854041769,-0.25270308061427527,0.538287364684129,14.901960784313726,0,0,0,0,41,4.0,9.4,Manhattan,-0.7984753315064967,Other Manhattan
17:45.7,01/07/2024,06/07/2024,The Belvedere Hotel,6,5,8.68,2.15156996705245,-0.930592258217776,0.23985144714533496,17.84037558685446,1,0,0,0,42,4.0,9.4,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
17:45.8,01/07/2024,06/07/2024,Hotel Edison Times Square,6,5,8.08,2.957064346820479,-0.8014705101028236,-1.273644991801406,0.0,1,0,0,1,44,4.0,9.4,Manhattan,-0.885651851276298,Other Manhattan
17:46.2,01/07/2024,06/07/2024,Hyatt Place New York City/Times Square,6,5,8.08,0.11797669727147106,-0.430245484272335,0.35354132049344694,10.04366812227074,1,0,0,0,52,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
17:46.3,01/07/2024,06/07/2024,Executive Hotel Le Soleil New York,6,5,9.09,0.9234710770395002,-0.6884889805022401,0.22564021297682096,9.952606635,1,0,0,0,55,4.0,9.4,Manhattan,-0.44976925242729177,Other Manhattan
17:46.4,01/07/2024,06/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,6,5,8.770833048042908,-0.3810021220538567,-0.8498911656459307,0.19721774463979297,13.043478260869565,1,0,0,1,56,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
17:46.5,01/07/2024,06/07/2024,Renaissance New York Times Square Hotel by Marriott,6,5,9.09,-0.39322201150672187,-0.07516067695621555,-1.273644991801406,0.0,1,0,0,0,58,4.0,9.6,Manhattan,-0.885651851276298,Other Manhattan
17:46.8,01/07/2024,06/07/2024,Sheraton Tribeca New York Hotel,6,5,8.48,-0.3911853632645777,-0.7530498545597163,-1.273644991801406,0.0,1,0,0,1,65,4.0,9.445408500330323,Tribeca,1.1194081034291303,Downtown Manhattan
17:46.8,01/07/2024,06/07/2024,Millennium Hotel Broadway Times Square,6,5,8.770833048042908,4.688215352643045,-0.22042264358553715,0.5596042159368999,15.11627906976744,1,0,0,1,66,4.0,9.3,Manhattan,-0.7548870716215961,Other Manhattan
17:47.0,01/07/2024,06/07/2024,The FIDI Hotel,6,5,8.88,-1.0174546977239176,-1.3340977210770026,-0.015950767887917026,15.254237288135592,1,0,0,0,69,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
17:47.1,01/07/2024,06/07/2024,Empire Hotel,6,5,8.770833048042908,2.30228193697112,-0.4463857027867041,0.34643570340918994,10.087719298245611,1,0,0,0,71,4.0,9.445408500330323,Upper West Side,-1.1471814105857017,Uptown Manhattan
17:47.2,01/07/2024,06/07/2024,Moxy NYC Lower East Side,6,5,8.88,-0.45941307937640824,-0.7853302915884545,0.09773910546019497,4.663212435,1,0,0,1,73,4.0,9.445408500330323,Lower East Side,1.1194081034291303,Downtown Manhattan
17:47.2,01/07/2024,06/07/2024,"Martinique New York on Broadway, Curio Collection by Hilton",6,5,8.88,-0.24556501395126776,-0.5593672323872876,-1.273644991801406,0.0,0,0,0,0,75,4.0,9.445408500330323,Manhattan,-0.31900447277259,Other Manhattan
17:47.3,01/07/2024,06/07/2024,YOTEL New York Times Square,6,5,8.770833048042908,0.9560574489138073,-1.2695368470195265,-0.05858447039345902,9.941520467836256,1,0,0,0,79,4.0,9.445408500330323,Hell's Kitchen,-0.6677105518517948,Midtown Manhattan
17:47.4,01/07/2024,06/07/2024,TownePlace Suites by Marriott New York Manhattan/Chelsea,6,5,8.28,-1.061242634930018,-0.8660313841602998,0.22564021297682096,15.165876777251183,1,0,0,0,81,4.0,9.3,Chelsea,-0.2318279530027887,Midtown Manhattan
17:47.5,01/07/2024,06/07/2024,Moxy NYC Downtown,6,5,8.68,-0.3860937426592172,-1.0758542248470977,0.11195033962870897,14.871794871794872,0,0,0,0,84,4.0,9.445408500330323,Manhattan,1.5988789621630375,Other Manhattan
17:47.6,01/07/2024,06/07/2024,The Westin New York Grand Central,6,5,8.88,1.2065651826975432,0.16694260075932046,0.9646243897395489,22.857142857142858,1,0,0,1,85,4.0,9.3,Murray Hill,-0.40618099254239115,Midtown Manhattan
17:47.8,01/07/2024,06/07/2024,Sonder Flatiron,6,5,8.48,-1.3392451199827005,-0.4948063583298113,0.31801323507216195,9.821428571428571,1,0,0,0,88,4.0,9.445408500330323,NoMad,-0.14465143323298735,Downtown Manhattan
17:47.9,01/07/2024,06/07/2024,Arlo SoHo,6,5,8.88,-0.026625327920766786,-0.3979650472435969,0.4672311938415589,15.10204081632653,0,0,0,1,90,4.0,9.445408500330323,SoHo,0.9886433237744287,Downtown Manhattan
17:48.0,01/07/2024,06/07/2024,DoubleTree by Hilton New York Downtown,6,5,8.770833048042908,0.24934050888977163,-0.9467324767321451,0.09773910546019497,9.844559585492227,1,0,0,1,93,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
17:48.5,01/07/2024,06/07/2024,Radio Hotel,6,5,8.68,0.3379347074230441,-1.0597140063327286,0.04799978587039597,10.21505376344086,1,0,0,0,103,4.0,9.445408500330323,Washington Heights,2.950115018594957,Uptown Manhattan
17:48.6,01/07/2024,06/07/2024,The Maritime Hotel,6,5,9.49,-0.3871120667802893,-0.15586176952806088,0.5169705134313579,11.507936507936508,1,0,0,0,104,4.0,9.6,Chelsea,0.16046638596131688,Midtown Manhattan
17:48.7,01/07/2024,06/07/2024,Tuscany by LuxUrban,6,5,8.48,-0.3922036873856498,-0.3979650472435969,0.36775255466196094,9.956709956709958,0,0,0,0,108,4.0,9.445408500330323,Murray Hill,-0.40618099254239115,Midtown Manhattan
17:48.8,01/07/2024,06/07/2024,"voco Times Square South New York, an IHG Hotel",6,5,8.68,-0.37489217732742414,-0.8660313841602998,-1.273644991801406,0.0,0,0,0,0,109,4.0,9.445408500330323,Hell's Kitchen,-0.536945772197093,Midtown Manhattan
17:49.0,01/07/2024,06/07/2024,"Gild Hall, A Thompson Hotel, by Hyatt",6,5,9.29,-0.3962769838699382,-0.4948063583298113,0.31801323507216195,9.821428571428571,0,0,0,0,114,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
17:49.0,01/07/2024,06/07/2024,Omni Berkshire Place,6,5,9.29,-0.20585037322945596,-0.22042264358553715,0.6732940892850119,20.072992700729927,1,0,0,0,115,4.0,9.6,Midtown East,-0.8420635913913973,Midtown Manhattan
17:49.1,01/07/2024,06/07/2024,SpringHill Suites by Marriott New York Manhattan/Times Square South,6,5,8.48,0.027345850496054383,-0.13972155101369182,-1.273644991801406,0.0,1,0,0,0,117,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
17:49.3,01/07/2024,06/07/2024,Ace Hotel New York,6,5,8.28,-0.3962769838699382,-0.6077878879303947,-1.273644991801406,0.0,1,0,0,1,125,4.0,9.445408500330323,NoMad,-0.2318279530027887,Downtown Manhattan
17:49.4,01/07/2024,06/07/2024,The Marlton Hotel,6,5,9.29,-0.3952586597488661,0.5220274080754399,0.8225120480544089,10.16949152542373,1,0,0,0,131,4.0,9.6,Greenwich Village,0.4655842051556211,Downtown Manhattan
17:49.5,01/07/2024,06/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",6,5,8.770833048042908,-0.3911853632645777,-0.5593672323872876,-1.273644991801406,0.0,0,0,0,0,133,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
17:49.6,01/07/2024,06/07/2024,The Renwick,6,5,8.88,-0.3881303909013614,-0.430245484272335,0.35354132049344694,10.04366812227074,1,0,0,1,134,4.0,9.5,Murray Hill,-0.44976925242729177,Midtown Manhattan
17:49.9,01/07/2024,06/07/2024,Aliz Hotel Times Square,6,5,8.08,-0.3555440190270543,-0.7691900730740854,0.36775255466196094,19.913419913419915,0,0,0,1,142,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
17:49.9,01/07/2024,06/07/2024,Freehand New York,6,5,8.28,-0.3372141848477565,-1.156555317418943,-1.273644991801406,0.0,0,0,0,0,143,4.0,9.445408500330323,Gramercy,0.029701606306615093,Midtown Manhattan
17:50.2,01/07/2024,06/07/2024,"The Cloud One New York-Downtown, by the Motel One Group",6,5,8.88,-0.8056432805409214,-0.25270308061427527,-1.273644991801406,0.0,1,0,0,0,148,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
17:50.2,01/07/2024,06/07/2024,"Hotel 50 Bowery, part of JdV by Hyatt",6,5,9.09,-0.3962769838699382,-0.4948063583298113,0.31801323507216195,9.821428571428571,1,0,0,0,149,4.0,9.445408500330323,Chinatown,1.2501728830838326,Downtown Manhattan
17:50.5,01/07/2024,06/07/2024,The James New York - NoMad,6,5,8.48,-0.39831363211208237,-0.25270308061427527,0.4459143425887879,10.330578512396697,1,0,0,1,156,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
17:50.6,01/07/2024,06/07/2024,"Dream Midtown, by Hyatt",6,5,8.08,-0.17020902899193255,-0.9628726952465142,-1.273644991801406,0.0,1,0,0,1,158,4.0,9.445408500330323,Manhattan,-1.1471814105857017,Other Manhattan
17:50.8,01/07/2024,06/07/2024,Renaissance New York Chelsea Hotel,6,5,8.48,-0.7924050669669841,-0.7530498545597163,-1.273644991801406,0.0,0,0,0,0,166,4.0,9.445408500330323,Chelsea,-0.10106317334808688,Midtown Manhattan
