score_expedia,reviews_expedia,star_rating_expedia,location_rating_expedia,km_from_center_expedia,Free_cancellation_expedia,Breakfast_expedia,score_booking,reviews_booking,star_rating_booking,location_rating_booking,km_from_center_booking,Free_cancellation_booking,Breakfast_booking,score_diff,reviews_diff,star_rating_diff,location_rating_diff,km_diff,cancellation_diff,breakfast_diff,Index,index
8.68,1001.0,3.0,9.4,1.9,0.0,0.0,8.1,2107.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,0.0,1.0,60.0,44.0
8.787778736517721,1003.0,4.0,9.322012578616352,2.6,1.0,0.0,6.7,1340.0,4.0,9.335996215193298,2.6,1.0,1.0,-2.0877787365177207,337.0,0.0,0.004939580286320299,0.0,0.0,1.0,18.0,130.0
8.770833048042908,1353.0,4.0,9.445408500330323,1.4,1.0,0.0,7.2,2154.0,4.0,9.335996215193298,1.4,1.0,0.0,-1.5708330480429078,801.0,0.0,0.004939580286320299,0.0,0.0,0.0,150.0,70.0
8.48,1009.0,4.0,9.306447036569988,2.1,1.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1495.0,0.0,0.004939580286320299,0.0,0.0,0.0,44.0,51.0
8.88,662.0,4.0,9.322012578616352,1.6,1.0,0.0,8.2,2441.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1779.0,0.0,0.004939580286320299,0.0,0.0,0.0,106.0,38.0
8.68,1115.0,4.0,9.3,1.0,0.0,0.0,7.7,1412.0,4.0,9.3,1.0,0.0,0.0,-0.9799999999999995,297.0,0.0,0.0,0.0,0.0,0.0,75.0,167.0
9.09,669.0,3.0,9.3,2.5,0.0,0.0,8.3,1417.0,3.0,9.3,2.5,0.0,0.0,-0.7899999999999991,748.0,0.0,0.0,0.0,0.0,0.0,111.0,90.0
9.29,146.0,4.0,9.306447036569988,2.5,1.0,0.0,7.7,63.0,4.0,9.335996215193298,2.5,1.0,0.0,-1.589999999999999,-83.0,0.0,0.004939580286320299,0.0,0.0,0.0,213.0,143.0
8.68,1002.0,4.0,9.322012578616352,2.5,1.0,0.0,7.9,3844.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.7799999999999994,2842.0,0.0,0.004939580286320299,0.0,0.0,0.0,247.0,163.0
8.48,1420.0,4.0,9.306447036569988,1.9,1.0,0.0,8.0,7366.0,4.0,9.335996215193298,1.9,1.0,1.0,-0.4800000000000004,5946.0,0.0,0.004939580286320299,0.0,0.0,1.0,127.0,161.0
8.28,359.0,4.0,9.322012578616352,7.0,0.0,0.0,7.9,1556.0,4.0,9.335996215193298,7.0,0.0,0.0,-0.379999999999999,1197.0,0.0,0.004939580286320299,0.0,0.0,0.0,30.0,145.0
8.68,228.0,3.0,9.322012578616352,5.7,1.0,0.0,7.3,200.0,3.0,9.335996215193298,5.7,1.0,0.0,-1.38,-28.0,0.0,0.004939580286320299,0.0,0.0,0.0,143.0,155.0
9.09,1000.0,3.0,9.322012578616352,6.1,1.0,0.0,8.5,721.0,3.0,9.1,6.1,1.0,0.0,-0.5899999999999999,-279.0,0.0,-0.22201257861635249,0.0,0.0,0.0,201.0,107.0
9.29,391.0,3.0,9.3,7.2,0.0,0.0,8.8,1136.0,3.0,9.4,7.2,0.0,0.0,-0.48999999999999844,745.0,0.0,0.09999999999999964,0.0,0.0,0.0,219.0,32.0
8.68,1001.0,3.0,9.4,1.9,1.0,0.0,8.1,2107.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,-1.0,1.0,83.0,61.0
8.88,1187.0,4.0,9.306447036569988,2.0,0.0,0.0,8.2,1309.0,4.0,9.335996215193298,2.0,0.0,0.0,-0.6800000000000015,122.0,0.0,0.004939580286320299,0.0,0.0,0.0,48.0,161.0
8.787778736517721,1003.0,4.0,9.322012578616352,2.6,1.0,0.0,6.7,1340.0,4.0,9.335996215193298,2.6,1.0,1.0,-2.0877787365177207,337.0,0.0,0.004939580286320299,0.0,0.0,1.0,11.0,80.0
9.09,1007.0,4.0,9.0,5.9,1.0,0.0,8.5,925.0,4.0,9.335996215193298,5.9,1.0,0.0,-0.5899999999999999,-82.0,0.0,0.004939580286320299,0.0,0.0,0.0,131.0,152.0
9.29,146.0,4.0,9.306447036569988,2.5,0.0,0.0,7.7,63.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.589999999999999,-83.0,0.0,0.004939580286320299,0.0,0.0,0.0,232.0,171.0
8.88,625.0,4.0,8.9,7.0,1.0,0.0,8.4,4663.0,4.0,9.3,7.0,1.0,0.0,-0.4800000000000004,4038.0,0.0,0.40000000000000036,0.0,0.0,0.0,33.0,38.0
9.29,136.0,4.0,9.445408500330323,2.5,0.0,0.0,7.7,63.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.589999999999999,-73.0,0.0,0.004939580286320299,0.0,0.0,0.0,228.0,63.0
8.68,1237.0,3.0,9.6,1.2,1.0,0.0,8.3,1732.0,3.0,9.6,1.2,1.0,0.0,-0.379999999999999,495.0,0.0,0.0,0.0,0.0,0.0,137.0,164.0
8.770833048042908,1185.0,3.0,9.445408500330323,1.1,1.0,0.0,6.9,1099.0,3.0,9.335996215193298,1.1,1.0,1.0,-1.8708330480429076,-86.0,0.0,0.004939580286320299,0.0,0.0,1.0,188.0,50.0
8.68,2087.0,3.0,9.3,1.3,0.0,0.0,7.7,2811.0,3.0,9.3,1.3,0.0,0.0,-0.9799999999999995,724.0,0.0,0.0,0.0,0.0,0.0,124.0,146.0
9.09,1063.0,3.0,9.4,2.8,1.0,0.0,8.6,2660.0,3.0,9.0,2.8,1.0,0.0,-0.4900000000000002,1597.0,0.0,-0.40000000000000036,0.0,0.0,0.0,135.0,151.0
8.88,4179.0,3.0,9.3,1.4,1.0,0.0,8.1,22366.0,3.0,9.3,1.4,1.0,0.0,-0.7800000000000011,18187.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0
8.88,4195.0,3.0,9.3,1.4,1.0,0.0,8.1,22298.0,3.0,9.3,1.4,1.0,0.0,-0.7800000000000011,18103.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0
8.88,1170.0,4.0,9.306447036569988,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-294.0,0.0,0.004939580286320299,0.0,0.0,0.0,21.0,60.0
8.68,1001.0,3.0,9.4,1.9,0.0,0.0,8.1,2128.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1127.0,0.0,0.0,0.0,0.0,1.0,170.0,90.0
8.88,1012.0,4.0,9.445408500330323,7.3,1.0,0.0,8.2,607.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.6800000000000015,-405.0,0.0,0.004939580286320299,0.0,0.0,0.0,183.0,157.0
8.74974922398301,501.0,4.0,9.4,1.0,1.0,0.0,7.5,714.0,4.0,9.4,1.0,0.0,0.0,-1.2497492239830095,213.0,0.0,0.0,0.0,-1.0,0.0,171.0,144.0
8.74974922398301,2758.0,4.0,9.306447036569988,0.9,0.0,0.0,6.2,6692.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.5497492239830093,3934.0,0.0,0.004939580286320299,0.0,0.0,0.0,139.0,104.0
9.29,1524.0,4.0,9.1,2.7,0.0,0.0,8.7,885.0,4.0,9.1,2.7,0.0,0.0,-0.5899999999999999,-639.0,0.0,0.0,0.0,0.0,0.0,185.0,164.0
8.68,1016.0,4.0,9.306447036569988,6.7,0.0,0.0,8.1,1497.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,481.0,0.0,0.004939580286320299,0.0,0.0,0.0,52.0,91.0
8.68,1001.0,3.0,9.4,1.9,1.0,0.0,8.1,2107.0,3.0,9.4,1.9,1.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,0.0,1.0,93.0,74.0
8.88,1154.0,4.0,9.445408500330323,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-278.0,0.0,0.004939580286320299,0.0,0.0,0.0,58.0,122.0
8.48,1001.0,4.0,9.306447036569988,5.2,0.0,0.0,7.7,544.0,4.0,9.335996215193298,5.2,0.0,0.0,-0.7800000000000002,-457.0,0.0,0.004939580286320299,0.0,0.0,0.0,166.0,55.0
8.68,1001.0,3.0,9.4,1.9,1.0,0.0,8.1,2107.0,3.0,9.4,1.9,1.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,0.0,1.0,45.0,44.0
9.09,4174.0,4.0,9.6,0.6,1.0,0.0,8.4,10901.0,4.0,9.6,0.6,0.0,0.0,-0.6899999999999995,6727.0,0.0,0.0,0.0,-1.0,0.0,84.0,146.0
8.28,1454.0,3.0,9.306447036569988,1.6,0.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,544.0,0.0,0.004939580286320299,0.0,0.0,0.0,37.0,108.0
8.74974922398301,1005.0,4.0,9.306447036569988,1.0,0.0,0.0,6.8,1881.0,4.0,9.335996215193298,1.0,0.0,0.0,-1.9497492239830096,876.0,0.0,0.004939580286320299,0.0,0.0,0.0,220.0,152.0
8.68,4347.0,2.0,9.7,1.2,0.0,0.0,8.0,2551.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1796.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0
9.09,895.0,3.0,9.5,1.0,1.0,0.0,8.2,485.0,3.0,9.5,1.0,1.0,0.0,-0.8900000000000006,-410.0,0.0,0.0,0.0,0.0,0.0,73.0,97.0
8.68,638.0,4.0,9.306447036569988,5.8,1.0,0.0,8.0,1708.0,4.0,9.335996215193298,5.8,0.0,0.0,-0.6799999999999997,1070.0,0.0,0.004939580286320299,0.0,-1.0,0.0,139.0,103.0
8.28,1423.0,3.0,9.322012578616352,1.6,0.0,0.0,7.7,2049.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,626.0,0.0,0.004939580286320299,0.0,0.0,0.0,15.0,43.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,0.0,50.0,45.0
8.68,228.0,3.0,9.322012578616352,5.7,1.0,0.0,7.3,200.0,3.0,9.335996215193298,5.7,1.0,0.0,-1.38,-28.0,0.0,0.004939580286320299,0.0,0.0,0.0,126.0,126.0
8.74974922398301,1640.0,4.0,9.306447036569988,7.6,0.0,0.0,7.4,4034.0,4.0,9.335996215193298,7.6,0.0,0.0,-1.3497492239830091,2394.0,0.0,0.004939580286320299,0.0,0.0,0.0,12.0,30.0
8.68,1727.0,4.0,9.445408500330323,9.8,1.0,0.0,8.0,1325.0,4.0,9.335996215193298,9.8,1.0,0.0,-0.6799999999999997,-402.0,0.0,0.004939580286320299,0.0,0.0,0.0,68.0,26.0
8.08,1034.0,4.0,9.322012578616352,1.6,0.0,0.0,7.9,5547.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.17999999999999972,4513.0,0.0,0.004939580286320299,0.0,0.0,0.0,91.0,139.0
8.68,274.0,3.0,9.5,2.9,0.0,0.0,7.9,1773.0,3.0,9.5,2.9,0.0,0.0,-0.7799999999999994,1499.0,0.0,0.0,0.0,0.0,0.0,160.0,36.0
9.09,1000.0,4.0,9.322012578616352,7.0,0.0,0.0,8.6,352.0,4.0,9.335996215193298,7.0,0.0,0.0,-0.4900000000000002,-648.0,0.0,0.004939580286320299,0.0,0.0,0.0,159.0,158.0
8.74974922398301,501.0,4.0,9.4,1.0,0.0,0.0,7.5,714.0,4.0,9.4,1.0,0.0,0.0,-1.2497492239830095,213.0,0.0,0.0,0.0,0.0,0.0,194.0,120.0
8.28,1423.0,3.0,9.322012578616352,1.6,0.0,0.0,7.7,2049.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,626.0,0.0,0.004939580286320299,0.0,0.0,0.0,20.0,34.0
9.09,238.0,4.0,9.4,3.0,1.0,0.0,8.5,1668.0,4.0,8.9,3.0,1.0,0.0,-0.5899999999999999,1430.0,0.0,-0.5,0.0,0.0,0.0,158.0,111.0
8.68,1027.0,4.0,9.445408500330323,1.8,0.0,0.0,7.9,3130.0,4.0,9.335996215193298,1.8,1.0,0.0,-0.7799999999999994,2103.0,0.0,0.004939580286320299,0.0,1.0,0.0,201.0,132.0
9.29,146.0,3.0,9.1,5.8,0.0,0.0,8.7,1034.0,3.0,9.1,5.8,0.0,1.0,-0.5899999999999999,888.0,0.0,0.0,0.0,0.0,1.0,190.0,67.0
8.74974922398301,501.0,4.0,9.4,1.0,1.0,0.0,7.5,714.0,4.0,9.4,1.0,1.0,0.0,-1.2497492239830095,213.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0
8.787778736517721,1173.0,3.0,9.322012578616352,1.1,0.0,0.0,6.9,1091.0,3.0,9.335996215193298,1.1,0.0,1.0,-1.8877787365177205,-82.0,0.0,0.004939580286320299,0.0,0.0,1.0,239.0,56.0
8.68,1016.0,4.0,9.306447036569988,6.7,0.0,0.0,8.1,1497.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,481.0,0.0,0.004939580286320299,0.0,0.0,0.0,93.0,94.0
8.787778736517721,1626.0,4.0,9.322012578616352,7.6,0.0,0.0,7.4,4026.0,4.0,9.335996215193298,7.6,0.0,0.0,-1.3877787365177205,2400.0,0.0,0.004939580286320299,0.0,0.0,0.0,139.0,61.0
8.08,1001.0,4.0,9.306447036569988,2.4,1.0,0.0,7.6,2031.0,4.0,9.335996215193298,2.4,1.0,0.0,-0.4800000000000004,1030.0,0.0,0.004939580286320299,0.0,0.0,0.0,239.0,116.0
8.08,1000.0,4.0,9.322012578616352,5.8,1.0,0.0,7.4,696.0,4.0,9.335996215193298,5.8,0.0,1.0,-0.6799999999999997,-304.0,0.0,0.004939580286320299,0.0,-1.0,1.0,218.0,88.0
8.28,1439.0,3.0,9.445408500330323,1.6,0.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,559.0,0.0,0.004939580286320299,0.0,0.0,0.0,9.0,50.0
8.88,625.0,4.0,8.9,7.0,1.0,0.0,8.4,4663.0,4.0,9.3,7.0,1.0,0.0,-0.4800000000000004,4038.0,0.0,0.40000000000000036,0.0,0.0,0.0,71.0,68.0
8.88,4179.0,3.0,9.3,1.4,0.0,0.0,8.1,22366.0,3.0,9.3,1.4,0.0,0.0,-0.7800000000000011,18187.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0
8.88,596.0,4.0,8.9,7.0,1.0,0.0,8.4,4539.0,4.0,8.9,7.0,1.0,0.0,-0.4800000000000004,3943.0,0.0,0.0,0.0,0.0,0.0,74.0,77.0
8.28,1009.0,4.0,9.322012578616352,2.7,0.0,0.0,7.4,728.0,4.0,9.335996215193298,2.7,0.0,0.0,-0.879999999999999,-281.0,0.0,0.004939580286320299,0.0,0.0,0.0,16.0,83.0
8.48,1010.0,4.0,9.445408500330323,2.1,0.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1494.0,0.0,0.004939580286320299,0.0,1.0,0.0,100.0,124.0
8.74974922398301,1535.0,3.0,9.306447036569988,2.9,0.0,0.0,6.2,3382.0,3.0,9.335996215193298,2.9,0.0,0.0,-2.5497492239830093,1847.0,0.0,0.004939580286320299,0.0,0.0,0.0,51.0,7.0
8.68,725.0,4.0,9.322012578616352,5.6,1.0,0.0,7.8,1608.0,4.0,9.335996215193298,5.6,1.0,0.0,-0.8799999999999999,883.0,0.0,0.004939580286320299,0.0,0.0,0.0,127.0,37.0
8.88,4196.0,3.0,9.3,1.4,1.0,0.0,8.1,22301.0,3.0,9.3,1.4,1.0,0.0,-0.7800000000000011,18105.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0
8.48,1003.0,4.0,9.322012578616352,5.6,1.0,0.0,7.7,3345.0,4.0,9.335996215193298,5.6,0.0,0.0,-0.7800000000000002,2342.0,0.0,0.004939580286320299,0.0,-1.0,0.0,46.0,125.0
8.770833048042908,1353.0,4.0,9.445408500330323,1.4,1.0,0.0,7.2,2154.0,4.0,9.335996215193298,1.4,1.0,0.0,-1.5708330480429078,801.0,0.0,0.004939580286320299,0.0,0.0,0.0,172.0,104.0
9.09,3136.0,3.0,9.445408500330323,1.8,0.0,0.0,8.1,4308.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1172.0,0.0,0.004939580286320299,0.0,0.0,0.0,11.0,154.0
9.09,3172.0,3.0,9.306447036569988,1.8,0.0,0.0,8.1,4308.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1136.0,0.0,0.004939580286320299,0.0,0.0,0.0,38.0,141.0
8.74974922398301,1049.0,4.0,9.306447036569988,2.5,1.0,0.0,7.3,2666.0,4.0,9.335996215193298,2.5,1.0,0.0,-1.4497492239830096,1617.0,0.0,0.004939580286320299,0.0,0.0,0.0,52.0,84.0
9.29,144.0,3.0,9.322012578616352,5.8,0.0,0.0,8.7,1020.0,3.0,9.335996215193298,5.8,0.0,1.0,-0.5899999999999999,876.0,0.0,0.004939580286320299,0.0,0.0,1.0,199.0,72.0
8.68,1016.0,4.0,9.306447036569988,6.7,0.0,0.0,8.1,1497.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,481.0,0.0,0.004939580286320299,0.0,0.0,0.0,52.0,68.0
8.68,1001.0,3.0,9.4,1.9,0.0,0.0,8.1,2107.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,0.0,1.0,94.0,39.0
8.68,1004.0,4.0,9.445408500330323,2.5,1.0,0.0,7.9,3859.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.7799999999999994,2855.0,0.0,0.004939580286320299,0.0,0.0,0.0,246.0,143.0
8.48,1725.0,3.0,9.322012578616352,2.5,1.0,0.0,7.9,4390.0,3.0,9.335996215193298,2.5,0.0,0.0,-0.5800000000000001,2665.0,0.0,0.004939580286320299,0.0,-1.0,0.0,6.0,87.0
8.08,1330.0,3.0,9.306447036569988,1.7,1.0,0.0,7.8,10997.0,3.0,9.335996215193298,1.7,1.0,0.0,-0.28000000000000025,9667.0,0.0,0.004939580286320299,0.0,0.0,0.0,99.0,55.0
8.68,1754.0,4.0,9.306447036569988,9.8,0.0,0.0,8.0,1325.0,4.0,9.335996215193298,9.8,0.0,0.0,-0.6799999999999997,-429.0,0.0,0.004939580286320299,0.0,0.0,0.0,150.0,76.0
8.08,1001.0,4.0,9.3,1.4,1.0,0.0,7.7,2464.0,4.0,9.3,1.4,1.0,0.0,-0.3799999999999999,1463.0,0.0,0.0,0.0,0.0,0.0,86.0,32.0
8.787778736517721,515.0,4.0,9.322012578616352,1.6,0.0,0.0,7.7,2717.0,4.0,9.335996215193298,1.6,0.0,0.0,-1.0877787365177207,2202.0,0.0,0.004939580286320299,0.0,0.0,0.0,227.0,49.0
8.68,1168.0,3.0,9.306447036569988,2.1,0.0,0.0,7.8,1292.0,3.0,9.335996215193298,2.1,0.0,1.0,-0.8799999999999999,124.0,0.0,0.004939580286320299,0.0,0.0,1.0,222.0,163.0
8.88,1012.0,4.0,9.445408500330323,7.3,1.0,0.0,8.2,607.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.6800000000000015,-405.0,0.0,0.004939580286320299,0.0,0.0,0.0,172.0,122.0
8.74974922398301,851.0,2.0,9.306447036569988,3.6,1.0,0.0,6.1,1535.0,2.0,9.335996215193298,3.6,1.0,0.0,-2.64974922398301,684.0,0.0,0.004939580286320299,0.0,0.0,0.0,214.0,6.0
8.770833048042908,2355.0,4.0,9.3,6.8,0.0,0.0,7.4,5129.0,4.0,9.3,6.8,0.0,0.0,-1.3708330480429076,2774.0,0.0,0.0,0.0,0.0,0.0,230.0,162.0
8.787778736517721,757.0,2.0,9.322012578616352,1.7,0.0,0.0,6.8,621.0,2.0,9.335996215193298,1.7,0.0,0.0,-1.987778736517721,-136.0,0.0,0.004939580286320299,0.0,0.0,0.0,239.0,62.0
9.09,3111.0,3.0,9.322012578616352,1.8,0.0,0.0,8.1,4291.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1180.0,0.0,0.004939580286320299,0.0,0.0,0.0,4.0,86.0
8.68,4404.0,2.0,9.7,1.2,0.0,0.0,8.0,2551.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1853.0,0.0,0.0,0.0,0.0,0.0,11.0,72.0
8.28,1018.0,4.0,9.4,7.1,0.0,0.0,7.9,8398.0,4.0,9.4,7.1,1.0,0.0,-0.379999999999999,7380.0,0.0,0.0,0.0,1.0,0.0,19.0,67.0
8.68,279.0,3.0,9.5,2.9,0.0,0.0,8.0,1819.0,3.0,9.5,2.9,0.0,0.0,-0.6799999999999997,1540.0,0.0,0.0,0.0,0.0,0.0,120.0,121.0
8.08,3665.0,4.0,9.445408500330323,1.9,1.0,0.0,7.3,2671.0,4.0,9.335996215193298,1.9,1.0,0.0,-0.7800000000000002,-994.0,0.0,0.004939580286320299,0.0,0.0,0.0,33.0,147.0
9.09,1003.0,4.0,9.5,1.8,1.0,0.0,8.2,629.0,4.0,9.5,1.8,1.0,0.0,-0.8900000000000006,-374.0,0.0,0.0,0.0,0.0,0.0,238.0,105.0
8.74974922398301,667.0,3.0,9.306447036569988,5.8,0.0,0.0,7.6,692.0,3.0,9.335996215193298,5.8,0.0,0.0,-1.1497492239830098,25.0,0.0,0.004939580286320299,0.0,0.0,0.0,244.0,8.0
8.48,1396.0,4.0,9.445408500330323,2.2,0.0,0.0,8.0,1843.0,4.0,9.335996215193298,2.2,0.0,0.0,-0.4800000000000004,447.0,0.0,0.004939580286320299,0.0,0.0,0.0,73.0,130.0
8.88,549.0,3.0,9.306447036569988,7.2,0.0,0.0,7.8,2625.0,3.0,9.335996215193298,7.2,0.0,0.0,-1.080000000000001,2076.0,0.0,0.004939580286320299,0.0,0.0,0.0,55.0,19.0
8.48,1009.0,4.0,9.306447036569988,2.1,1.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1495.0,0.0,0.004939580286320299,0.0,0.0,0.0,80.0,126.0
8.68,1002.0,4.0,9.5,1.1,0.0,0.0,8.1,1370.0,4.0,9.5,1.1,0.0,1.0,-0.5800000000000001,368.0,0.0,0.0,0.0,0.0,1.0,151.0,141.0
9.29,1135.0,4.0,9.0,5.4,1.0,0.0,8.7,3098.0,4.0,9.0,5.4,0.0,0.0,-0.5899999999999999,1963.0,0.0,0.0,0.0,-1.0,0.0,16.0,71.0
8.88,727.0,3.0,9.4,1.9,0.0,0.0,8.3,1494.0,3.0,9.4,1.9,0.0,0.0,-0.5800000000000001,767.0,0.0,0.0,0.0,0.0,0.0,126.0,36.0
8.787778736517721,1173.0,3.0,9.322012578616352,1.1,1.0,0.0,6.9,1091.0,3.0,9.335996215193298,1.1,0.0,0.0,-1.8877787365177205,-82.0,0.0,0.004939580286320299,0.0,-1.0,0.0,144.0,26.0
8.68,1237.0,3.0,9.6,1.2,1.0,0.0,8.3,1732.0,3.0,9.6,1.2,0.0,0.0,-0.379999999999999,495.0,0.0,0.0,0.0,-1.0,0.0,148.0,106.0
8.08,1006.0,3.0,9.306447036569988,3.4,0.0,0.0,6.7,1089.0,3.0,9.335996215193298,3.4,0.0,0.0,-1.38,83.0,0.0,0.004939580286320299,0.0,0.0,0.0,26.0,36.0
8.88,2047.0,4.0,8.5,7.0,1.0,0.0,8.2,3696.0,4.0,8.5,7.0,0.0,0.0,-0.6800000000000015,1649.0,0.0,0.0,0.0,-1.0,0.0,16.0,122.0
8.68,1002.0,4.0,9.322012578616352,2.5,1.0,0.0,7.9,3844.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.7799999999999994,2842.0,0.0,0.004939580286320299,0.0,0.0,0.0,79.0,62.0
8.88,537.0,3.0,9.322012578616352,7.2,1.0,0.0,7.8,2636.0,3.0,9.335996215193298,7.2,1.0,0.0,-1.080000000000001,2099.0,0.0,0.004939580286320299,0.0,0.0,0.0,190.0,95.0
8.88,1596.0,3.0,9.322012578616352,7.7,0.0,0.0,8.4,5074.0,3.0,9.335996215193298,7.7,0.0,0.0,-0.4800000000000004,3478.0,0.0,0.004939580286320299,0.0,0.0,0.0,117.0,69.0
8.770833048042908,1640.0,4.0,9.445408500330323,7.6,0.0,0.0,7.4,4034.0,4.0,9.335996215193298,7.6,0.0,0.0,-1.3708330480429076,2394.0,0.0,0.004939580286320299,0.0,0.0,0.0,31.0,106.0
9.29,144.0,3.0,9.322012578616352,5.8,1.0,0.0,8.7,1020.0,3.0,9.1,5.8,1.0,1.0,-0.5899999999999999,876.0,0.0,-0.22201257861635249,0.0,0.0,1.0,240.0,69.0
8.08,1492.0,4.0,9.322012578616352,1.7,1.0,0.0,7.6,21687.0,4.0,9.335996215193298,1.7,1.0,1.0,-0.4800000000000004,20195.0,0.0,0.004939580286320299,0.0,0.0,1.0,38.0,161.0
8.28,1006.0,4.0,9.4,7.1,1.0,0.0,7.9,8398.0,4.0,9.4,7.1,1.0,0.0,-0.379999999999999,7392.0,0.0,0.0,0.0,0.0,0.0,46.0,115.0
8.74974922398301,2347.0,4.0,9.3,6.8,0.0,0.0,7.4,5129.0,4.0,9.3,6.8,0.0,0.0,-1.3497492239830091,2782.0,0.0,0.0,0.0,0.0,0.0,48.0,140.0
8.770833048042908,1001.0,4.0,9.445408500330323,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.8708330480429076,189.0,0.0,0.004939580286320299,0.0,0.0,0.0,170.0,44.0
8.48,1002.0,4.0,9.322012578616352,2.6,0.0,0.0,8.1,1204.0,4.0,9.335996215193298,2.6,0.0,0.0,-0.3800000000000008,202.0,0.0,0.004939580286320299,0.0,0.0,0.0,117.0,154.0
9.09,472.0,4.0,9.0,1.9,1.0,0.0,8.6,1131.0,4.0,9.4,1.9,1.0,0.0,-0.4900000000000002,659.0,0.0,0.40000000000000036,0.0,0.0,0.0,99.0,110.0
8.88,2040.0,4.0,9.3,7.0,1.0,0.0,8.2,3696.0,4.0,9.4,7.0,1.0,0.0,-0.6800000000000015,1656.0,0.0,0.09999999999999964,0.0,0.0,0.0,4.0,127.0
8.48,620.0,4.0,9.306447036569988,2.8,0.0,0.0,8.0,923.0,4.0,9.335996215193298,2.8,1.0,0.0,-0.4800000000000004,303.0,0.0,0.004939580286320299,0.0,1.0,0.0,105.0,86.0
9.09,233.0,4.0,9.0,1.9,0.0,0.0,8.5,3104.0,4.0,9.4,1.9,0.0,0.0,-0.5899999999999999,2871.0,0.0,0.40000000000000036,0.0,0.0,0.0,58.0,32.0
8.787778736517721,757.0,2.0,9.322012578616352,1.7,0.0,0.0,6.8,621.0,2.0,9.335996215193298,1.7,0.0,0.0,-1.987778736517721,-136.0,0.0,0.004939580286320299,0.0,0.0,0.0,239.0,46.0
8.88,417.0,4.0,9.306447036569988,7.6,1.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,1.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,130.0,51.0
9.29,1474.0,4.0,8.8,0.9,1.0,0.0,8.6,3823.0,4.0,8.8,0.9,1.0,0.0,-0.6899999999999995,2349.0,0.0,0.0,0.0,0.0,0.0,246.0,71.0
8.770833048042908,519.0,4.0,9.445408500330323,1.6,0.0,0.0,7.7,2828.0,4.0,9.335996215193298,1.6,0.0,0.0,-1.0708330480429078,2309.0,0.0,0.004939580286320299,0.0,0.0,0.0,211.0,93.0
